HipPitch,HipRoll,localX,localY,localZ
-0.085812,-0.519235,-0.2457830504638895,0.6493045992069939,0.7197181598051491
-0.085812,-0.4038494444444444,-0.2533563331592094,0.03873552772118492,0.9665971898057024
-0.085812,-0.28846388888888885,-0.2461578203119271,-0.6536382089294346,0.7156559364155388
-0.085812,-0.17307833333333333,-0.25215190275747695,-0.2695980105376875,0.9293741607393143
-0.085812,-0.05769277777777776,-0.25322595782791474,-0.0944261464810738,0.9627877840640013
-0.085812,0.057692777777777815,-0.25320884253760356,0.09902397192631625,0.9623302629787256
-0.085812,0.17307833333333333,-0.25172129831276907,0.31283141059245745,0.9158454544968092
-0.085812,0.28846388888888896,-0.24901704398599936,0.5077194591984052,0.8247493331647826
-0.085812,0.4038494444444445,-0.24798544843966192,0.5647376771846176,0.7871305948381772
-0.085812,0.519235,-0.24553980434182685,0.6812041867778189,0.6896891041622653
-0.02860399999999999,-0.519235,-0.28458257646659807,-0.6811745023061552,0.6745472960286734
-0.02860399999999999,-0.4038494444444444,-0.2870499616652929,-0.6486639640017416,0.7048669245421444
-0.02860399999999999,-0.28846388888888885,-0.29833130414065423,-0.4556053795604283,0.838702671442827
-0.02860399999999999,-0.17307833333333333,-0.3048087915963512,-0.27304874659819345,0.9124340976458123
-0.02860399999999999,-0.05769277777777776,-0.3078818393834342,-0.09440833460807299,0.946729021069072
-0.02860399999999999,0.057692777777777815,-0.30781537837185846,0.10152932609137615,0.9460134717757568
-0.02860399999999999,0.17307833333333333,-0.3037298167457546,0.3116410095835016,0.9003488654768029
-0.02860399999999999,0.28846388888888896,-0.29594341079515085,0.5046238222572719,0.811031624301663
-0.02860399999999999,0.4038494444444445,-0.2925989981698529,0.5647501443110441,0.7716495971428049
-0.02860399999999999,0.519235,-0.2845795205051078,0.6812059130446614,0.674516864534959
0.02860400000000002,-0.519235,-0.32606837302306385,0.6521254149961936,0.6844062092282145
0.02860400000000002,-0.4038494444444444,-0.3537726378865575,-0.3307621442904494,0.8748950363255986
0.02860400000000002,-0.28846388888888885,-0.32562244425047615,-0.6588190676890494,0.6781795188957548
0.02860400000000002,-0.17307833333333333,-0.356649932524278,-0.26961184824095336,0.8944888355471661
0.02860400000000002,-0.05769277777777776,-0.3615474761195901,-0.0932977541158575,0.9276739468091638
0.02860400000000002,0.057692777777777815,-0.3614767021019756,0.09808688817909512,0.927207396543417
0.02860400000000002,0.17307833333333333,-0.3546617826254965,0.3130911982601295,0.8810158463483737
0.02860400000000002,0.28846388888888896,-0.3409529736978031,0.5148914412714648,0.7865353605732033
0.02860400000000002,0.4038494444444445,-0.3361971241451149,0.5653384465560516,0.7532356434490767
0.02860400000000002,0.519235,-0.32269014750161096,0.6812135826465342,0.6571294572025073
0.085812,-0.519235,-0.3597553991542672,-0.6811745042872321,0.6376341799875516
0.085812,-0.4038494444444444,-0.3648072040299843,-0.6535837894337443,0.6631319130288122
0.085812,-0.28846388888888885,-0.39310452615540153,-0.4466296256336655,0.8037355342539417
0.085812,-0.17307833333333333,-0.4070260046453078,-0.27305521201520194,0.8716482563131822
0.085812,-0.05769277777777776,-0.41398630976203526,-0.09499242714571818,0.9053130807154935
0.085812,0.057692777777777815,-0.4138623308442886,0.10096533457191269,0.9047231467818839
0.085812,0.17307833333333333,-0.40457868612185555,0.31158295127743496,0.8597861078251711
0.085812,0.28846388888888896,-0.38691913745402734,0.5022550643499103,0.7733262128020095
0.085812,0.4038494444444445,-0.3671121437360356,0.6402928514114452,0.6747249353276736
0.085812,0.519235,-0.3597550452125241,0.6811759651656875,0.6376328190461409
0.14302000000000004,-0.519235,-0.4019061584944618,0.6529085147823532,0.6420139492946599
0.14302000000000004,-0.4038494444444444,-0.4590171427377242,-0.23271752651952832,0.8574064470970161
0.14302000000000004,-0.28846388888888885,-0.40123839919266796,-0.6575240516374987,0.6377067261143737
0.14302000000000004,-0.17307833333333333,-0.4566144748383638,-0.26773821069740816,0.8484217535522268
0.14302000000000004,-0.05769277777777776,-0.46510618878681576,-0.09441135306883452,0.880206072214862
0.14302000000000004,0.057692777777777815,-0.46498850575807604,0.09893709384450501,0.8797710730493902
0.14302000000000004,0.17307833333333333,-0.45298088574730644,0.3128963789688683,0.8348078660241265
0.14302000000000004,0.28846388888888896,-0.42918129126949056,0.5108868965364974,0.7448476341988065
0.14302000000000004,0.4038494444444445,-0.4023406189299227,0.6526899875361839,0.6419640227684905
0.14302000000000004,0.519235,-0.39563312940873274,0.6811817560205974,0.616007988729812
0.20022800000000002,-0.519235,-0.43021741722265755,-0.6811770460384264,0.5923772496210751
0.20022800000000002,-0.4038494444444444,-0.4393214363887001,-0.6493250748185164,0.6207846830756196
0.20022800000000002,-0.28846388888888885,-0.4833720740649348,-0.44000559524950955,0.7568001811332288
0.20022800000000002,-0.17307833333333333,-0.5037081427607201,-0.2752685622785923,0.8188438957076145
0.20022800000000002,-0.05769277777777776,-0.5146666137411753,-0.09515974551897055,0.8520932457970528
0.20022800000000002,0.057692777777777815,-0.5144744401876055,0.10119681338560424,0.8515135086152475
0.20022800000000002,0.17307833333333333,-0.4996621161761523,0.31594384154471983,0.8065465012312274
0.20022800000000002,0.28846388888888896,-0.4718133602440052,0.5070175993473924,0.7213357796804949
0.20022800000000002,0.4038494444444445,-0.46000934774204844,0.5650047278756924,0.6849533250288298
0.20022800000000002,0.519235,-0.43020379132713904,0.6812143400583041,0.5923442587099876
0.257436,-0.519235,-0.4743721793599333,0.6474392098516963,0.5964842873001085
0.257436,-0.4038494444444444,-0.5642393348791721,0.013513364550164182,0.8255006735028407
0.257436,-0.28846388888888885,-0.4651567689762308,-0.6761170265075306,0.5713973632615121
0.257436,-0.17307833333333333,-0.5415746697442726,-0.34187046872279714,0.7679983461613944
0.257436,-0.05769277777777776,-0.5626003190455691,-0.09395207430923233,0.8213731726461587
0.257436,0.057692777777777815,-0.5623623498141886,0.10041298837459837,0.8207714781089478
0.257436,0.17307833333333333,-0.5454448243425981,0.3121579158702363,0.7778479151848533
0.257436,0.28846388888888896,-0.5117551308460891,0.5094500889270447,0.6917855830710324
0.257436,0.4038494444444445,-0.4911433329743559,0.5922772640426373,0.6387377153206228
0.257436,0.519235,-0.463381884640225,0.6811988073310998,0.5667851567198636
